"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","original","men_normal_2676","men_normal_2691","menLCCstage1_270","menLCCstage1_507"
"6906",537.336975097656,537.336975097656,537.340809833454,505.6289862,504.6859932,506.5750122,3,3,44859.8555698293,51389.3125589998,36088.4091931996,36129.2933091996
"6907",537.339205821974,537.338823999165,537.339587644782,455.5645035,455.5630014,455.5660056,2,2,57226.9324549995,61484.7960906661,64638.8428887686,38130.8039544003
"6908",537.337475417877,537.336975097656,537.337975738098,457.9224873,457.7639868,458.0809878,2,2,87364.0404477684,58820.1201062999,31371.0271758,40209.3575225999
"6909",537.34078995099,537.338863936601,537.344568255733,472.0715046,471.2840082,472.8559968,4,4,52803.5852039993,73508.8600790668,31951.2970904411,31337.2903041604
"6910",537.338910724027,537.337855118205,537.340076682268,461.8539906,459.9650004,463.109007,5,4,58751.9348843002,78493.4662583341,96433.2302406,98485.4517124241
"6911",537.340856656158,537.33980402212,537.346430094174,469.400997,469.0829946,469.7119902,3,3,56582.3256716673,77697.3549549597,25572.1428124491,51166.9889588002
"6912",537.339375306971,537.337860983566,537.340830813481,494.6254923,492.7369878,496.8249894,6,3,33012.1766296001,57368.2588365022,30086.754552,37075.3884419993
"6913",537.349671025709,537.349671025709,537.349671025709,470.026989,470.026989,470.026989,1,1,134140.841336041,110204.973229372,76865.1806331433,79403.8759961147
"6914",537.612121582031,537.612121582031,537.612121582031,161.1649992,161.1649992,161.1649992,1,1,55743.6991554404,17316.1933784401,1965.9394107,4806.66782434289
"6915",538.244104073215,538.243286132812,538.245104442774,421.2179946,421.2179946,421.5349962,3,3,107515.195529667,175520.052514218,48255.2779019997,19428.5606670988
"6916",538.246132680512,538.246132680512,538.246132680512,376.109991,376.109991,376.109991,1,1,32701.1504628374,47534.5859124705,12569.3111337751,3735.19905333749
"6917",538.281165988762,538.281165988762,538.281165988762,161.1649992,161.1649992,161.1649992,1,1,26839.4096786251,8964.60243375004,3184.8691636,5844.6907948
"6918",538.331550790918,538.331550790918,538.331550790918,481.7320062,481.7320062,481.7320062,1,1,29756.539700384,49943.2374620238,16505.0166279863,18521.3116106901
"6919",538.330299777331,538.330299777331,538.330299777331,476.3150022,476.3150022,476.3150022,1,1,32432.3243505002,39964.5387191992,10967.9651993143,10790.4851951998
"6920",538.341087791417,538.339167267256,538.342502255497,488.6495019,488.020992,489.9080088,4,3,31243.3021794862,51742.6064305415,22681.6769640001,27303.3347622002
"6921",538.34209651301,538.341365220145,538.342137048483,509.0869902,508.458996,509.401989,3,3,15083.5395074997,10306.8164203716,9012.38937120002,6356.94751980021
"6922",538.341106908782,538.340142640378,538.34114189031,493.6799814,493.3660128,495.5669976,3,3,13369.3791800395,17750.9472510003,12563.8535161713,15482.9999317499
"6923",538.34124118167,538.34035470771,538.342127655631,459.8080014,459.0220068,460.593996,2,1,14396.7749459998,13426.8631139998,6798.03463920006,8491.76049799988
"6924",538.341159206441,538.341159206441,538.341159206441,498.0829812,498.0829812,498.0829812,1,1,13725.7412208003,13406.8500772002,9444.36974040008,10702.9739550001
"6925",538.340925644767,538.340925644767,538.340925644767,463.4240058,463.4240058,463.4240058,1,1,32404.5622900616,27648.8789353002,18899.2695325499,19643.8246613002
"6926",538.3413333719,538.3413333719,538.3413333719,481.41798,481.41798,481.41798,1,1,30548.8246027937,36776.2150676847,9141.29112711074,8009.61434159973
"6927",538.342100449615,538.342100449615,538.342100449615,389.6300124,389.6300124,389.6300124,1,1,4549.58902775992,6816.88567433989,5142.47125499995,5894.09156164757
"6928",538.343017578125,538.343017578125,538.343246248542,634.90299,634.902018,634.904022,3,3,58184.0313732153,59673.4530116674,54917.3092216104,50531.7468894544
"6929",538.343017578125,538.342087778014,538.343017578125,381.141987,381.1410138,381.1439898,3,3,84673.0186272414,105989.843540963,112799.358790722,117625.988058353
"6930",538.342419318445,538.340225547278,538.343055436556,505.6290147,504.3709944,506.2580106,4,3,12840.2343971145,16829.750266933,9214.92911000002,7750.36314360035
"6931",538.340416197312,538.34026362554,538.343017578125,485.5050084,484.8770142,485.5050084,3,3,30572.4664223992,25209.7963457137,16171.7829584999,25941.0489077995
"6932",538.341210838864,538.339934798411,538.343017578125,502.4850084,501.5409852,502.798977,3,3,34365.1844033667,9496.89459614967,12711.8319603001,10772.8418728288
"6933",538.344203394756,538.344203394756,538.344203394756,454.9340058,454.9340058,454.9340058,1,1,23932.5673776001,18854.2931795397,12355.5057217331,14156.2041171598
"6934",538.345005440895,538.345005440895,538.345005440895,470.3409864,470.3409864,470.3409864,1,1,18825.8981818287,17188.3440634286,9763.10731610003,11135.5566634286
"6935",538.344986634839,538.344986634839,538.344986634839,473.1709956,473.1709956,473.1709956,1,1,18746.5938035998,17734.7113560751,10785.4543728001,11795.8952635501
"6936",538.343017578125,538.343017578125,538.343977171853,496.8249894,496.8249894,499.0259742,3,2,21563.7398354669,26556.9048184001,14963.2051492001,13880.9959902
"6937",538.343104171073,538.343104171073,538.343104171073,457.1349906,457.1349906,457.1349906,1,1,14308.565616,10967.6509963203,7474.17699755999,7335.34759188023
"6938",538.384335970454,538.382929753408,538.3857421875,445.5859995,445.4290008,445.7429982,2,2,50008.1583824626,145709.307902543,0,0
"6939",538.420738966908,538.420738966908,538.420738966908,482.3609736,482.3609736,482.3609736,1,1,56918.0448639001,0,0,0
"6940",538.532958984375,538.532958984375,538.532958984375,164.9380014,164.9380014,164.9380014,1,1,98890.64668516,8274.71149692,22083.2568404999,21889.6375069714
"6941",538.782784172892,538.782784172892,538.782784172892,164.9380014,164.9380014,164.9380014,1,1,115721.054150625,10064.5323042,27086.8847212799,27097.6401184501
"6942",539.033271826856,539.033271826856,539.033271826856,164.9380014,164.9380014,164.9380014,1,1,76183.7473101177,6315.20685825883,17547.47819775,17986.5733412118
"6943",539.209432605287,539.209432605287,539.209432605287,331.7029956,331.7029956,331.7029956,1,1,21921.7656968838,22354.320391906,25952.0713010592,28182.1155108024
"6944",539.313260651646,539.313260651646,539.313260651646,361.3320066,361.3320066,361.3320066,1,1,171089.080882066,39165.0763367278,1613.09117285624,1774.92600713331
"6945",539.348561656656,539.348141717575,539.348981595738,472.2275019,471.9130038,472.542,2,2,72037.4048099217,30947.3055906888,13290.3079496444,56052.4896483634
"6946",539.390776506636,539.390776506636,539.390776506636,445.7429982,445.7429982,445.7429982,1,1,14374.8031712727,37436.0187945913,314.723927699997,711.252284713043
"6947",539.790964271206,539.790964271206,539.790964271206,184.1899968,184.1899968,184.1899968,1,1,23415.5791210001,4033.23690272728,6619.34787977144,34647.212697491
"6948",540.039245605469,540.039245605469,540.039245605469,184.1899968,184.1899968,184.1899968,1,1,20811.1228873801,1510.05945365999,7997.09518775996,36174.3435682908
"6949",540.241357232426,540.241357232426,540.241357232426,421.2179946,421.2179946,421.2179946,1,1,43338.8771754449,68869.293625935,20991.938816129,9545.56888329528
"6950",540.291320800781,540.291320800781,540.291320800781,184.1899968,184.1899968,184.1899968,1,1,18328.9681245176,3401.61540921176,6858.90008982349,31942.4766698665
"6951",540.292374204643,540.292374204643,540.292374204643,181.6750002,181.6750002,181.6750002,1,1,2803.63625597862,1521.59100612048,10238.4284932799,38105.5059265005
"6952",540.531613253492,540.531190825694,540.53203568129,481.41798,481.41798,481.41798,2,2,69333.0756056581,76553.0570078054,18163.4724442753,39439.8688043999
"6953",540.534790347469,540.533874511719,540.536648146115,486.452007,484.8770142,488.020992,3,3,17867.0533387501,4908.60224781822,52674.6998228883,62234.6718010403
"6954",541.285827636719,541.285827636719,541.285827636719,162.1089936,162.1089936,162.1089936,1,1,432192.4338402,12457.9187068235,4430.10518246249,18146.5622512942
"6955",541.287439713978,541.287439713978,541.287439713978,181.3610028,181.3610028,181.3610028,1,1,120385.274161174,3262.05206140823,1991.65276723201,3212.22079396381
"6956",541.293231630201,541.29265941974,541.293803840662,423.104496,422.4759864,423.7330056,2,2,37509.7458416839,42828.0830111143,7856.79606189473,4378.32517736841
"6957",541.329161655173,541.328674316406,541.32964899394,388.0589964,388.0589964,388.0589964,2,2,970301.070649851,232642.189183435,6018.97812944212,4306.21573050001
"6958",541.79052734375,541.79052734375,541.79052734375,162.1089936,162.1089936,162.1089936,1,1,221017.7366664,6955.44557113847,2309.720565,9096.72969359999
"6959",541.830691988881,541.830691988881,541.830691988881,392.8470042,392.8470042,392.8470042,1,1,59477.8585465635,12992.4711238,247.141306285716,981.329163800001
"6960",541.832049984087,541.830664909581,541.833435058594,388.0589964,388.0589964,388.0589964,2,2,489310.002652147,126244.965901642,3921.15531798949,3290.40907125828
"6961",542.290049814226,542.290049814226,542.290049814226,162.1089936,162.1089936,162.1089936,1,1,62934.9795388501,2299.6452066,2200.86163718182,7765.4685962
"6962",542.3193359375,542.3193359375,542.3193359375,354.343014,354.343014,354.343014,2,2,111074.713869052,38996.5934672004,4440.6638194,4748.8030634
"6963",542.320722085578,542.320722085578,542.320722085578,375.7959936,375.7959936,375.7959936,1,1,10695.3986538751,2659.13885931423,480.129112799991,523.841236800002
"6964",542.3193359375,542.3193359375,542.3193359375,368.563986,368.563986,368.563986,1,1,125461.899318436,27081.0350295547,1877.77084114285,2667.30241885716
"6965",542.323696780811,542.323296881935,542.324096679688,361.3325073,361.3320066,361.333008,2,2,2591291.16118244,498564.988838998,33525.6401773718,32738.6770479009
"6966",542.330235736108,542.32973616899,542.330735303225,388.0589964,388.0589964,388.0589964,2,2,130676.238164109,35002.1803312496,1117.53918853335,1198.83272391848
"6967",542.357482910156,542.357482910156,542.357482910156,481.1034966,481.1029818,481.1040114,2,2,326287.347957601,195035.668002001,4070.45308383281,3387.21954736429
"6968",542.357482910156,542.357482910156,542.357482910156,487.7070234,487.7070234,487.7070234,1,1,266397.098993999,77118.2594129996,1155.53418324324,2345.90179589999
"6969",543.139215999848,543.139215999848,543.139215999848,22.77099966,22.77099966,22.77099966,1,1,44207.6488385687,2092.24928070783,29515.9614545455,307076.414643929
"6970",543.271820290778,543.271820290778,543.271820290778,379.254999,379.254999,379.254999,1,1,37482.8665205738,25686.2043845217,2130.12448568181,1281.53319610909
"6971",543.322198870109,543.3218856594,543.322512080818,367.7779914,366.9919968,368.563986,2,2,30535.0907585145,3641.66879075999,383.619646666671,569.335615124991
"6972",543.324614801619,543.323973255583,543.325256347656,361.3325073,361.3320066,361.333008,2,2,531089.516903731,107325.049535647,8733.70701913759,9315.79783811715
"6973",543.325077848855,543.325077848855,543.325077848855,371.708994,371.708994,371.708994,1,1,7915.44545750006,1944.66852650001,210.938244000001,348.416180290906
"6974",543.324728851274,543.324728851274,543.324728851274,375.7959936,375.7959936,375.7959936,1,1,2423.20708999997,1133.79227769998,37.7277408000004,45.9020846400005
"6975",543.326210759195,543.326210759195,543.326210759195,354.343014,354.343014,354.343014,1,1,27794.46569625,11163.1818816001,1402.31498400001,1518.33611160001
"6976",543.347216343742,543.345311593733,543.34912109375,423.5760069,423.4190082,423.7330056,2,2,422734.340601453,455546.437453819,24981.855941211,17411.1888481743
"6977",543.359010113344,543.358642578125,543.359377648564,481.1034966,481.1029818,481.1040114,2,2,74332.2306195275,49362.4970165219,1203.729328,891.183488152864
"6978",543.358642578125,543.358642578125,543.358642578125,488.020992,488.020992,488.020992,1,1,64317.1608908395,20553.3527855038,801.763095,757.707007679993
"6979",543.6162109375,543.6162109375,543.619338129959,161.1649992,161.1649992,161.478996,3,3,725936.978377334,98829.5805068573,6137.52062432727,44463.9569814858
"6980",543.847598606625,543.847094248928,543.848102964322,423.5760069,423.4190082,423.7330056,2,2,222001.416693001,234421.118567063,14672.7864517636,10482.6386683304
"6981",543.95263671875,543.950256347656,543.955017089844,161.1649992,161.1649992,161.1649992,2,2,610019.19098983,80978.8984745684,4906.11726512727,32233.308126887
"6982",544.141174316406,544.141174316406,544.141174316406,22.45599924,22.45599924,22.45599924,1,1,9497.269707475,2028.61630645,5726.48548488,46273.0146367875
"6983",544.284362792969,544.284362792969,544.284362792969,161.1649992,161.1649992,161.1649992,1,1,302472.210631264,44714.7761276843,4023.85542506665,18658.2051639
"6984",544.336853027344,544.336853027344,544.336853027344,388.2159948,388.0589964,388.3759974,4,4,9946426.97025789,8300191.35939128,376198.427576088,142260.124008856
"6985",544.336853027344,544.336853027344,544.336853027344,381.1415004,380.8269882,381.4560126,2,2,450854.353389,173178.282569841,12145.0099240799,8416.69533720007
"6986",544.336853027344,544.336853027344,544.336853027344,392.3755074,391.9040106,392.8470042,2,2,7005249.50171862,1313524.99413407,27145.7507549813,44800.0609300688
"6987",544.336853027344,544.336853027344,544.336853027344,396.6200064,396.6200064,396.6200064,1,1,1184531.12747313,155782.842587252,5120.030056,9440.34580387515
"6988",544.333069649374,544.333069649374,544.333069649374,403.5379884,403.5379884,403.5379884,1,1,73731.7782689397,6593.40290663997,523.198015326317,877.806642719995
"6989",544.338616619895,544.336853027344,544.340845858961,361.489506,361.3320066,361.650009,4,4,988248.862523515,779802.083889566,170569.435936766,182202.947492772
"6990",544.33810623448,544.337637511955,544.340793039888,355.2870084,354.9720096,355.6000044,4,4,100251.207358971,78864.7395875334,33340.0803339003,32979.7147471578
"6991",544.349301440389,544.349287459562,544.349315421217,423.5760069,423.4190082,423.7330056,2,2,71845.6807122782,64975.1786201142,4661.2457818818,3274.4267537364
"6992",544.575561523438,544.575561523438,544.575561523438,389.6310138,389.6310138,389.6310138,1,1,166426.44867216,183642.00646968,1159.98932653336,133.915978399999
"6993",544.575561523438,544.575561523438,544.575561523438,391.9040106,391.9040106,391.9040106,1,1,218996.512461785,31680.3148781539,184.37055312,163.313694461539
"6994",544.619219125742,544.619219125742,544.619219125742,161.1649992,161.1649992,161.1649992,1,1,104494.6475144,18816.9727275714,1936.07501525999,8489.88354277143
"6995",544.761840820312,544.761840820312,544.761840820312,389.3169882,389.3169882,389.3169882,1,1,9171.11058211057,17856.7659720748,335.811789257144,270.345430536107
"6996",544.760281649191,544.760281649191,544.760281649191,386.8010046,386.8010046,386.8010046,1,1,12510.5299892001,16784.4736782668,305.259460125009,350.840016899987
"6997",545.33984375,545.33984375,545.33984375,388.0589964,387.744999,388.3759974,3,3,1853833.46392299,1560027.0143739,79712.3352671945,31824.800245416
"6998",545.339741967111,545.339640184223,545.33984375,381.1415004,380.8269882,381.4560126,2,2,89943.194253,37493.7386086002,3057.87205151999,2212.90061976002
"6999",545.33984375,545.33984375,545.33984375,391.9040106,391.9040106,391.9040106,1,1,1321695.4596336,313167.550523749,7602.24516256986,12816.1983039001
"7000",545.34152688005,545.34152688005,545.34152688005,355.286007,355.286007,355.286007,1,1,26216.840337,22917.2701761473,9220.43847970006,9077.04628692629
"7001",545.34408186577,545.34408186577,545.34408186577,361.3320066,361.3320066,361.3320066,1,1,208191.690057418,180075.924243775,49998.1982911469,54049.5896622882
"7002",546.27457746127,546.274170658564,546.274984263976,407.4680043,406.6819956,408.254013,2,1,4372.15050090005,1441.65860280002,0,280.846669350003
"7003",546.276723681092,546.276723681092,546.276723681092,399.13599,399.13599,399.13599,1,1,33059.9232652499,7792.08266047996,1600.29457479999,1487.11198391999
"7004",546.291198730469,546.291198730469,546.291198730469,163.6799958,163.6799958,163.6799958,1,1,14933.86129968,5249.22189911999,13008.8296296,80851.70873484
"7005",546.341968058575,546.341968058575,546.341968058575,392.5330068,392.5330068,392.5330068,1,1,124453.735,39823.274,5147.4168048857,5487.6869534111
"7006",546.343811035156,546.343811035156,546.343811035156,386.1720084,386.1720084,386.1720084,1,1,104574.223527981,80976.888689181,928.091860800006,509.898407999994
"7007",546.353332519531,546.353332519531,546.357265503826,423.7345074,423.1040094,424.3620012,4,4,12835953.5860318,12060714.8027123,1756117.63036908,694726.961995078
"7008",546.354101810021,546.353761985915,546.356279281046,375.7959936,375.7959936,375.7989978,3,3,548550.510696291,276211.153682354,29098.6385060002,33035.4482229999
"7009",546.353332519531,546.353332519531,546.353332519531,413.7570048,413.6000064,413.9140032,2,2,618369.315180204,1026133.52217325,29654.3755111306,18701.3427833741
"7010",546.389232429298,546.387880256692,546.390584601905,487.2345258,487.0770264,487.3920252,2,2,89489.8491150009,100094.926573125,8515.61019119998,7490.95989942855
"7011",546.39924087708,546.397418606309,546.399310106546,406.9969938,406.6819956,407.6279928,3,3,73513.5976273916,78479.5416094999,38966.019100295,35506.6957569001
"7012",546.482482910156,546.482482910156,546.482482910156,451.161003,451.161003,451.161003,1,1,10083.9043898231,1668.75214016966,3225.63837120007,16173.858562284
"7013",546.592529296875,546.592529296875,546.592529296875,423.4190082,423.1070136,424.3620012,3,3,458530.250959997,446672.498584797,51806.4925450155,5584.59472628876
"7014",546.777272211974,546.775430654418,546.779113769531,424.2055035,423.734007,424.677,2,2,99382.696255559,82718.2681638856,1832.49047307,608.399827199993
"7015",546.79345703125,546.79345703125,546.79345703125,163.6799958,163.6799958,163.6799958,1,1,10225.8338809091,2159.80926837143,7758.539805,47799.8939475001
"7016",547.234233849281,547.234233849281,547.234233849281,383.9709948,383.9709948,383.9709948,1,1,20529.548085758,32385.3837993158,6476.63327693328,4727.31071399999
"7017",547.358215332031,547.355425562546,547.358215332031,423.2630109,423.1040094,424.0480044,4,4,2768318.45984041,2743004.93522308,361914.097848871,142499.680887022
"7018",547.357250884408,547.356286436784,547.358215332031,375.4819968,375.4819968,375.4819968,2,2,126784.380568746,66818.8467401519,8477.39332532726,9455.3790687913
"7019",547.357191016445,547.356166700858,547.358215332031,413.6000064,413.6000064,413.6000064,2,2,130264.807501879,208633.986206611,8101.70446450907,5215.86523579093
"7020",547.474908533736,547.474908533736,547.474908533736,467.5110054,467.5110054,467.5110054,1,1,8698.06842030004,954.308916000001,1088.46484776,2932.079568
"7021",547.474102943276,547.474102943276,547.474102943276,469.7119902,469.7119902,469.7119902,1,1,18324.4940802858,1282.37472064616,520.748435076926,4112.77913593847
"7022",547.474014575591,547.474014575591,547.474014575591,465.3099918,465.3099918,465.3099918,1,1,11321.3850973715,1372.80362537143,2293.044645,4209.91015577145
"7023",547.474961874323,547.474961874323,547.474961874323,477.8869914,477.8869914,477.8869914,1,1,7465.18140075005,725.07676594286,90.8692296000006,1974.30919920001
"7024",547.473047708641,547.473047708641,547.473047708641,475.0580118,475.0580118,475.0580118,1,1,10154.7019005334,591.656337750017,220.692215250001,2108.23947940004
"7025",547.477029307697,547.477029307697,547.477029307697,451.4750004,451.4750004,451.4750004,1,1,8056.87616062511,1072.25606625002,1082.07184731427,4527.57645227744
"7026",547.478956192749,547.478956192749,547.478956192749,460.9079934,460.9079934,460.9079934,1,1,39051.5163629687,9974.40643458954,4355.07017499998,13267.3471586527
"7027",547.477799838295,547.477799838295,547.477799838295,455.2480032,455.2480032,455.2480032,1,1,20634.3422783075,4064.10191723073,1075.62004384999,4982.95875738457
"7028",547.760375976562,547.760375976562,547.760375976562,154.2480042,154.2480042,154.2480042,1,1,221822.840657251,26198.2755051751,1866.90553735999,6319.24365476252
"7029",548.263366699219,548.263366699219,548.263366699219,154.2480042,154.2480042,154.2480042,1,1,116308.788201474,17730.837936,2731.8955536,6261.06851715791
"7030",548.288225273369,548.288225273369,548.288225273369,165.2530002,165.2530002,165.2530002,1,1,30167.9823406501,11694.2683473273,4050.18086836363,4923.13903730001
"7031",548.296875,548.293694296204,548.296875,436.3110066,436.3100052,438.8259888,3,2,951285.196340391,326941.724444445,108951.8686845,26448.7106308044
"7032",548.295752483325,548.295752483325,548.295752483325,432.5400066,432.5400066,432.5400066,1,1,224812.9445868,176973.843791922,63274.2731308001,14394.8406693913
"7033",548.359191894531,548.359191894531,548.359191894531,423.4190082,422.792988,424.3620012,3,3,310886.749973931,302837.209015757,46173.7715726842,20818.5139792889
"7034",548.372459979356,548.368774414062,548.37353515625,398.349495,398.1919956,398.5099986,4,4,982761.221090003,745444.874124771,106116.0181669,47709.9969695739
"7035",549.295284659165,549.294824792332,549.295744525997,446.057496,445.114002,447.00099,2,2,26324.5978797427,11039.4513559205,2009.20417813335,628.438373625004
"7036",549.298767089844,549.298179481409,549.298767089844,436.3110066,435.9960078,438.1969926,3,2,71236.7521765712,65485.834251,16041.8604394288,4299.11462484002
"7037",549.298276506732,549.297785923619,549.298767089844,440.5555059,440.0840094,441.0270024,2,2,75046.407894818,28874.2921152002,4906.33597680003,1474.53332472001
"7038",549.297937281469,549.297937281469,549.297937281469,446.6869926,446.6869926,446.6869926,1,1,15126.236382,10745.4497492997,1182.573882,441.555051599989
"7039",549.298636925451,549.298636925451,549.298636925451,449.516001,449.516001,449.516001,1,1,8135.61418478184,6174.9708585599,805.429249950009,280.060140075347
"7040",549.37548828125,549.37548828125,549.37548828125,398.1924963,398.1919956,398.192997,2,2,231613.645329586,177866.75816811,28432.5150504732,13615.7225630488
"7041",550.117588376904,550.117241172949,550.117935580859,112.913997,112.913997,112.913997,2,2,46877.384545909,27640.5931956,2722.77636866667,2725.21867992
"7042",550.116428865852,550.114833642965,550.118024088738,115.2719985,115.1149962,115.4290008,2,2,20341.4769448,47821.8731722875,3151.53477193846,1547.3024376
"7043",550.387878417969,550.387878417969,550.387878417969,428.7640002,428.7640002,429.0820026,4,4,2729139.68121278,1839131.49616849,66344.7808156138,52098.9294850797
"7044",550.624636579286,550.623168945312,550.62610421326,428.7640002,428.7640002,428.7640002,2,2,65630.1208199998,38847.8507338668,112.241035619999,129.856238178948
"7045",550.627020843,550.626748381961,550.627293304039,517.8065016,517.6490022,517.964001,2,2,43528.6397847637,46665.1314257036,2042.15169832257,9260.26971809039
"7046",550.6279296875,550.6279296875,550.6279296875,524.2520142,524.2520142,524.2520142,1,1,9460.19712718283,9727.77540867426,30722.2345950884,34567.5923743885
"7047",551.391186079317,551.390709560978,551.391662597656,428.7640002,428.7640002,428.7640002,2,2,588434.088783747,406899.674338909,17550.7201294932,14860.8401476266
"7048",552.318721097593,552.318721097593,552.318721097593,388.3729932,388.3729932,388.3729932,1,1,42486.4941656534,22850.51427582,3979.95221033685,4635.18311112471
"7049",552.330857769236,552.330857769236,552.330857769236,451.4750004,451.4750004,451.4750004,1,1,21079.9029424002,8132.48181120008,960.141848260673,764.145660000008
"7050",552.330955397654,552.330955397654,552.330955397654,454.619007,454.619007,454.619007,1,1,67823.9121701645,18705.0574960941,2684.03561910002,2259.37173345882
"7051",552.330953831014,552.330953831014,552.330953831014,382.3990056,382.3990056,382.3990056,1,1,2506.08862391995,1663.47897144002,755.738573849974,977.462884560012
"7052",552.328009030294,552.328009030294,552.328009030294,460.593996,460.593996,460.593996,1,1,42719.1677574545,6960.68334106362,2291.5498064,1530.53916185454
"7053",552.330956259182,552.328979492188,552.332933026176,423.5760069,423.4190082,423.7330056,2,2,55773.4275849,59771.5256406594,5283.60085169998,3759.49166693334
"7054",552.391310317305,552.391080107266,552.391540527344,428.7640002,428.7640002,428.7640002,2,2,81901.8229350004,58964.3971168615,2978.866554625,2558.72452874999
"7055",552.401123046875,552.401123046875,552.401123046875,467.9825019,467.8250028,468.140001,2,2,207838.658888888,223958.703123729,6113.24949507098,9001.84330703225
"7056",553.310923933983,553.310424804688,553.311423063278,381.4569996,381.4550112,381.458988,2,2,24508.6469195217,27828.4531184609,37162.738244424,39281.7498022958
"7057",553.310424804688,553.310424804688,553.310424804688,389.6300124,389.6300124,389.6300124,1,1,6165.45020519998,4690.47856139998,3583.75826650001,4010.8926816547
"7058",553.391806403652,553.387451171875,553.392272949219,572.9750061,572.5029948,574.0779876,4,4,427743.926479607,1114862.79782813,106620.557250669,250637.292864212
"7059",553.404366678935,553.403520983106,553.405212374765,467.8255035,467.8250028,467.8260042,2,2,50562.0927462856,56284.0198973181,323.569801169999,348.701919428573
"7060",553.531359290151,553.531359290151,553.531359290151,196.7689992,196.7689992,196.7689992,1,1,54827.3171703652,7017.83531968692,2837.32188714545,10626.0424704
"7061",553.782351123,553.782351123,553.782351123,196.7689992,196.7689992,196.7689992,1,1,63110.8222038858,8739.82441176,821.841443160003,921.338617199999
"7062",553.794882558253,553.794882558253,553.794882558253,380.5129908,380.5129908,380.5129908,1,1,30340.2592613077,13320.2211860308,868.798139975999,903.386556695999
"7063",553.951605243003,553.951605243003,553.951605243003,182.3049972,182.3049972,182.3049972,1,1,108196.412358086,3187.860156,1312.44766090604,7173.18496135387
"7064",554.032653808594,554.032653808594,554.032653808594,196.7689992,196.7689992,196.7689992,1,1,41087.0595846002,4765.93714492499,1046.76118912499,501.214211849999
"7065",554.285619521824,554.285619521824,554.285619521824,182.3049972,182.3049972,182.3049972,1,1,96839.525321486,4592.8450709077,4061.21412154948,9539.82342609234
"7066",554.335225598762,554.333953561088,554.336497636436,423.8910057,423.734007,424.0480044,2,2,38335.2108822896,33190.2777180003,5475.29123573684,4528.30443119999
"7067",554.39341788932,554.392142447433,554.393920898438,572.5029948,572.187996,573.4470174,3,3,118813.350396641,285062.5350696,28866.4637011715,68519.52429149
"7068",555.292372114096,555.292372114096,555.292372114096,381.77001,381.77001,381.77001,1,1,62091.469216258,34357.5102069484,4826.86251810001,6318.84757759997
"7069",555.390230166714,555.390230166714,555.390230166714,572.5029948,572.5029948,572.5029948,1,1,33508.9488135417,76604.4785949945,8220.8382384114,18180.4629782216
"7070",556.269653320312,556.269653320312,556.269653320312,161.1649992,161.1649992,161.1649992,1,1,102373.503647315,17045.4810901715,3320.71465846153,23017.4207766858
"7071",556.298645019531,556.298645019531,556.298645019531,164.9390028,164.9380014,164.9400042,2,2,17723.2506643124,2066.48103194999,59363.2207826998,122730.5964123
"7072",556.455926895142,556.454043885348,556.459709545034,522.6799962,521.4220044,524.2549896,7,4,4695.50198460011,4537.39422037493,4184.38653119981,3740.00962139987
"7073",556.455630069433,556.453063964844,556.45895506722,526.9250106,525.510006,528.025017,6,4,1531.20453384,1367.97006360006,1725.76070172005,2668.11229462496
"7074",556.456984933158,556.455918151386,556.457885742188,511.3605021,511.3600158,511.3640214,4,4,62272.0956428004,68850.3234570012,79798.0875158386,82038.4982718213
"7075",556.456005844305,556.454795122147,556.458000897972,530.2260018,529.6000098,531.1720278,3,2,884.41732680004,1064.25577980003,1778.79969490002,1847.56952640011
"7076",556.457143392387,556.45467493783,556.459537939167,519.2210196,517.9669764,519.5349882,3,3,5048.43027839977,4773.83648329987,11470.3035662769,5655.90208320004
"7077",556.597900390625,556.597900390625,556.597900390625,161.1649992,161.1649992,161.1649992,1,1,86811.6054264003,13204.76028204,1770.861312,11442.26340968
"7078",556.631713867188,556.631713867188,556.631713867188,164.9390028,164.9380014,164.9400042,2,2,12034.80096885,1204.29763575,52734.8917476001,115186.529905425
"7079",556.96484375,556.96484375,556.96484375,164.9380014,164.9380014,164.9380014,1,1,5589.93283048235,1278.71403462353,25743.0506386941,53869.6234061333
"7080",556.971760917004,556.971760917004,556.971760917004,169.968996,169.968996,169.968996,1,1,894.047492945452,1057.20172952727,2692.98172036363,8243.38228419994
"7081",556.990497251643,556.989013671875,556.991980831412,185.291505,185.135007,185.448003,2,2,60954.4279574999,14572.8712634399,15549.86892804,30340.0980809216
"7082",557.288164342877,557.288164342877,557.288164342877,380.5129908,380.5129908,380.5129908,1,1,21711.6559979998,15225.0525063529,2545.9507392,2363.8724934
"7083",557.290508438886,557.290508438886,557.290508438886,377.3680116,377.3680116,377.3680116,1,1,8320.15429019999,6008.56490627997,603.72461544,986.283716760031
"7084",557.326392743183,557.326392743183,557.326392743183,185.135007,185.135007,185.135007,1,1,43068.826962,11031.3512064544,11227.9315283999,22623.6878623634
"7085",557.796758324261,557.796107621766,557.797409026757,379.5689967,378.9400008,380.1979926,2,2,48773.8813024003,58683.9494733995,8237.66577380997,5207.08037849999
"7086",557.798437945399,557.798437945399,557.798437945399,377.3680116,377.3680116,377.3680116,1,1,21008.101628,19491.863742,1197.45961237501,1708.68692114998
